,feature,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
0,Gender_X_stay_city_ord,40051.0,1.8366332925519961,1.6329479911807565,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0
0,occupation_d14,40051.0,0.050510598986292475,0.21899880333335486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,occupation_d20,40051.0,0.06114703752715288,0.23960281872084968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,occupation_d13,40051.0,0.013682554742703053,0.11617090599962625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,occupation_d17,40051.0,0.07345634316246785,0.2608873477195671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,Product_Category_3_X_prod_cat_3_ord,40051.0,692719.9267683703,459823.1811786229,0.0,30.0,60.0,72.0,224.0,998001.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,City_Category_X_Product_Category_2,40051.0,-310.9189283663329,638.006204435309,-1998.0,-1998.0,-1998.0,-999.0,0.0,2.0,14.0,22.0,30.0,32.0,36.0
0,Stay_In_Current_City_Years_X_city_cat_ord,40051.0,2.175026840778008,2.3761458204313657,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,8.0,8.0
0,Occupation_X_prod_cat_1_ord,40051.0,133.28114154453073,113.23513595009592,0.0,0.0,0.0,0.0,34.0,105.0,228.0,306.0,340.0,380.0,380.0
0,city_cat_ord_X_prod_cat_2_ord,40051.0,-347.0861651394472,706.7546622769075,-1998.0,-1998.0,-1998.0,-1998.0,0.0,3.0,16.0,28.0,30.0,32.0,32.0
0,occupation_d15,40051.0,0.022870839679408755,0.14949355293249625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Age_X_stay_city_ord,40051.0,6.194976405083518,5.345679598363394,0.0,0.0,0.0,0.0,2.0,6.0,8.0,12.0,18.0,24.0,24.0
0,Product_Category_2,40051.0,-307.1971486354897,468.31090591834965,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,14.0,16.0,16.0,17.0,18.0
0,Age_X_City_Category,40051.0,2.7268732366233053,2.8221668760084473,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,12.0,12.0
0,City_Category,40051.0,1.0435694489525855,0.7596728928684994,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
0,Occupation_X_Marital_Status,40051.0,3.4000399490649422,5.908390445064122,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,17.0,20.0,20.0
0,City_Category_X_prod_cat_2_ord,40051.0,-309.1448652967467,638.9039089183926,-1998.0,-1998.0,-1998.0,-999.0,0.0,3.0,15.0,26.0,30.0,32.0,32.0
0,Age_X_Marital_Status,40051.0,1.2295573144241092,1.7205481376330949,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,6.0
0,Marital_Status_X_city_cat_ord,40051.0,0.47756610321839654,0.7691393627906481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
0,Marital_Status_X_occupation_ord,40051.0,5.881026690969015,7.699905299907177,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,19.0,20.0,20.0
0,Product_Category_2_X_Product_Category_3,40051.0,309009.3023644853,466423.63372893655,-17982.0,-16983.0,-15984.0,-15984.0,-10989.0,40.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,Product_Category_1_X_Product_Category_3,40051.0,-4524.056552895059,4404.734290125829,-19980.0,-17982.0,-12987.0,-9990.0,-7992.0,-4995.0,10.0,30.0,78.0,136.0,255.0
0,Occupation_X_Product_Category_1,40051.0,43.233901775236575,53.718746174784314,0.0,0.0,0.0,0.0,6.0,20.0,64.0,112.0,156.0,255.0,400.0
0,Stay_In_Current_City_Years,40051.0,1.8679184040348555,1.293055381126453,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0
0,Product_Category_3_X_prod_cat_2_ord,40051.0,309072.12701305834,466377.7851178946,-15984.0,-15984.0,-14985.0,-13986.0,-11988.0,128.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,age_ord_X_prod_cat_1_ord,40051.0,74.767521410202,31.725288688493446,0.0,0.0,12.0,26.0,54.0,78.0,102.0,114.0,114.0,114.0,114.0
0,Stay_In_Current_City_Years_X_prod_cat_1_ord,40051.0,30.642630645926445,22.670989878769266,0.0,0.0,0.0,0.0,17.0,19.0,51.0,68.0,72.0,76.0,76.0
0,Marital_Status_X_Product_Category_1,40051.0,2.2330778257721406,3.667338101602931,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,16.0,20.0
0,Occupation_X_City_Category,40051.0,8.627425033082819,10.464324311893643,0.0,0.0,0.0,0.0,0.0,4.0,14.0,24.0,34.0,40.0,40.0
0,Marital_Status_X_prod_cat_1_ord,40051.0,6.7253002421912065,8.376531858363176,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,19.0,19.0,19.0
0,occupation_d6,40051.0,0.038301166013333,0.1919247415014234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Age_X_occupation_ord,40051.0,35.01513070834686,21.627195871590793,0.0,0.0,4.0,12.0,20.0,32.0,45.0,64.0,78.0,102.0,114.0
0,occupation_d2,40051.0,0.04838830491123817,0.21458803926083173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Occupation_X_prod_cat_2_ord,40051.0,-2425.044143716761,5224.828765654837,-19980.0,-19980.0,-15984.0,-11988.0,-999.0,28.0,112.0,210.0,255.0,300.0,320.0
0,Product_Category_1_X_stay_city_ord,40051.0,13.19095653042371,13.599810497004727,0.0,0.0,0.0,0.0,3.0,8.0,20.0,32.0,39.0,64.0,80.0
0,Gender_X_City_Category,40051.0,0.7849991261142044,0.7984633724710903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
0,Marital_Status_X_age_ord,40051.0,1.8036503458090933,2.4076340628842523,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,6.0
0,occupation_ord_X_prod_cat_2_ord,40051.0,-4390.017003320766,7310.492652479439,-19980.0,-19980.0,-18981.0,-17982.0,-9990.0,120.0,210.0,266.0,285.0,320.0,320.0
0,city_cat_ord_X_prod_cat_1_ord,40051.0,18.913809892387206,14.280327450851038,0.0,0.0,0.0,0.0,0.0,18.0,34.0,38.0,38.0,38.0,38.0
0,Occupation,40051.0,8.114903498039999,6.526296015195245,0.0,0.0,0.0,0.0,2.0,7.0,14.0,17.0,20.0,20.0,20.0
0,Stay_In_Current_City_Years_X_Product_Category_3,40051.0,-1289.969563806147,1387.2660228756276,-3996.0,-3996.0,-3996.0,-3996.0,-1998.0,-999.0,6.0,30.0,45.0,64.0,72.0
0,Gender_X_Product_Category_2,40051.0,-227.59022246635539,425.0976241179526,-999.0,-999.0,-999.0,-999.0,0.0,2.0,10.0,15.0,16.0,17.0,18.0
0,prod_cat_2_ord,40051.0,-305.5975131707074,469.38338024562665,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,14.0,15.0,16.0,16.0,16.0
0,Occupation_X_prod_cat_3_ord,40051.0,-5560.131132805673,6608.195281167695,-19980.0,-19980.0,-18981.0,-16983.0,-10989.0,-2997.0,12.0,117.0,180.0,240.0,280.0
0,age_ord_X_occupation_ord,40051.0,66.83503532995431,32.96791201960022,0.0,0.0,5.0,18.0,42.0,75.0,90.0,114.0,114.0,120.0,120.0
0,Product_Category_2_X_stay_city_ord,40051.0,-751.345134952935,1405.6056561423145,-3996.0,-3996.0,-3996.0,-3996.0,-999.0,8.0,30.0,52.0,60.0,64.0,72.0
0,occupation_d16,40051.0,0.04708996030061671,0.21183393578788715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,stay_city_ord_X_prod_cat_2_ord,40051.0,-747.3860577763352,1407.7887883231817,-3996.0,-3996.0,-3996.0,-3996.0,-999.0,14.0,39.0,56.0,60.0,64.0,64.0
0,Product_Category_3_X_age_ord,40051.0,-3127.843874060573,2513.1272678356463,-5994.0,-5994.0,-5994.0,-5994.0,-5994.0,-3996.0,30.0,75.0,90.0,102.0,108.0
0,city_category_d2,40051.0,0.3112781203964945,0.4630220351874047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,Gender_X_prod_cat_3_ord,40051.0,-514.1961249407007,501.8158542946105,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,12.0,13.0,14.0,14.0
0,occupation_d12,40051.0,0.05597862725025592,0.22988331826733568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,Product_Category_1,40051.0,5.378292676837033,3.9218186297462907,1.0,1.0,1.0,1.0,1.0,5.0,8.0,11.0,13.0,18.0,20.0
0,Product_Category_1_X_city_cat_ord,40051.0,6.152605428079199,7.0108588427855185,0.0,0.0,0.0,0.0,0.0,4.0,10.0,16.0,19.0,32.0,40.0
0,occupation_d11,40051.0,0.021222940750543057,0.14412857524203637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,stay_city_ord_X_prod_cat_1_ord,40051.0,40.377568600034955,25.683432632749835,0.0,0.0,0.0,0.0,18.0,38.0,68.0,72.0,76.0,76.0,76.0
0,City_Category_X_Product_Category_3,40051.0,-702.6174877031784,791.2286096993022,-1998.0,-1998.0,-1998.0,-1998.0,-999.0,-999.0,0.0,16.0,30.0,34.0,36.0
0,Occupation_X_city_cat_ord,40051.0,9.388529624728472,11.243527299298709,0.0,0.0,0.0,0.0,0.0,5.0,14.0,28.0,34.0,40.0,40.0
0,City_Category_X_city_cat_ord,40051.0,1.464582657112182,0.8855408145927302,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
0,Stay_In_Current_City_Years_X_Marital_Status,40051.0,0.7591071383985418,1.2279095811004115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0
0,Age_X_prod_cat_3_ord,40051.0,-1738.92262365484,1629.1019346677194,-5994.0,-5994.0,-4995.0,-3996.0,-2997.0,-1998.0,12.0,28.0,40.0,66.0,84.0
0,Gender_X_Stay_In_Current_City_Years,40051.0,1.417342887818032,1.3908306253701652,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0
0,age_ord_X_prod_cat_2_ord,40051.0,-1383.7090959027241,2316.2443466741493,-5994.0,-5994.0,-5994.0,-5994.0,-2997.0,39.0,66.0,84.0,90.0,96.0,96.0
0,Product_Category_2_X_prod_cat_2_ord,40051.0,313675.2751242166,463230.5499279902,0.0,18.0,32.0,32.0,54.0,180.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,occupation_d4,40051.0,0.13175700981248908,0.3382306262519981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0,occupation_d1,40051.0,0.08384310004743951,0.2771558272169594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,Product_Category_3_X_occupation_ord,40051.0,-9907.521385233827,7906.347410551438,-19980.0,-19980.0,-19980.0,-18981.0,-17982.0,-11988.0,88.0,240.0,285.0,323.0,360.0
0,Product_Category_3_X_stay_city_ord,40051.0,-1693.3027639759307,1657.6846588633903,-3996.0,-3996.0,-3996.0,-3996.0,-2997.0,-999.0,9.0,45.0,60.0,68.0,72.0
0,Gender_X_Product_Category_3,40051.0,-513.6848518139373,502.3525859931637,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,15.0,16.0,17.0,18.0
0,Product_Category_3_X_city_cat_ord,40051.0,-788.3944970163042,869.5646563994193,-1998.0,-1998.0,-1998.0,-1998.0,-1998.0,-999.0,0.0,18.0,30.0,34.0,36.0
0,stay_city_ord_X_prod_cat_3_ord,40051.0,-1694.9411000973757,1655.9661749067345,-3996.0,-3996.0,-3996.0,-3996.0,-2997.0,-999.0,8.0,36.0,44.0,56.0,56.0
0,Product_Category_2_X_prod_cat_1_ord,40051.0,-4816.693640608224,7679.627715938513,-18981.0,-18981.0,-17982.0,-17982.0,-12987.0,75.0,209.0,272.0,289.0,306.0,342.0
0,occupation_d8,40051.0,0.0029212753738982796,0.05397049426970908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Product_Category_2_X_prod_cat_3_ord,40051.0,309003.0992734264,466427.74142783566,-17982.0,-16983.0,-15984.0,-15984.0,-10989.0,36.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,Age_X_Product_Category_2,40051.0,-782.4597138648223,1418.5666592497814,-5994.0,-5994.0,-3996.0,-2997.0,-1998.0,10.0,28.0,45.0,60.0,84.0,108.0
0,City_Category_X_occupation_ord,40051.0,14.727447504431849,12.624205211711718,0.0,0.0,0.0,0.0,0.0,14.0,20.0,36.0,38.0,40.0,40.0
0,occupation_ord_X_city_cat_ord,40051.0,16.390502109809994,13.711846893964655,0.0,0.0,0.0,0.0,0.0,16.0,28.0,38.0,40.0,40.0,40.0
0,Occupation_X_age_ord,40051.0,36.487728146613065,34.43794930768979,0.0,0.0,0.0,0.0,8.0,24.0,60.0,90.0,102.0,120.0,120.0
0,age_ord_X_prod_cat_3_ord,40051.0,-3130.8164340465905,2509.343638581735,-5994.0,-5994.0,-5994.0,-5994.0,-5994.0,-3996.0,25.0,60.0,72.0,84.0,84.0
0,Marital_Status_X_Product_Category_2,40051.0,-129.82776959376795,339.9956193429849,-999.0,-999.0,-999.0,-999.0,0.0,0.0,2.0,14.0,15.0,17.0,18.0
0,Gender_X_prod_cat_2_ord,40051.0,-226.34550947541885,425.7847327848496,-999.0,-999.0,-999.0,-999.0,0.0,4.0,13.0,15.0,16.0,16.0,16.0
0,occupation_d9,40051.0,0.012758732615914708,0.11223306938466181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Gender_X_prod_cat_1_ord,40051.0,12.414246835285011,7.714697665419138,0.0,0.0,0.0,0.0,1.0,17.0,18.0,19.0,19.0,19.0,19.0
0,Gender_X_age_ord,40051.0,3.459214501510574,2.413797867888166,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,6.0,6.0
0,Product_Category_3,40051.0,-689.5003870065666,466.1828380800169,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,15.0,16.0,17.0,18.0
0,city_cat_ord_X_prod_cat_3_ord,40051.0,-789.1694090035205,868.8413067232025,-1998.0,-1998.0,-1998.0,-1998.0,-1998.0,-999.0,0.0,16.0,24.0,28.0,28.0
0,prod_cat_1_ord,40051.0,16.408229507378092,3.536651143697523,0.0,2.0,8.0,12.0,16.0,18.0,19.0,19.0,19.0,19.0,19.0
0,Product_Category_1_X_Product_Category_2,40051.0,-2446.295822825897,4317.376714326698,-19980.0,-17982.0,-10989.0,-7992.0,-4995.0,10.0,48.0,112.0,136.0,208.0,255.0
0,occupation_d7,40051.0,0.10633941724301516,0.30827539376513435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0,Occupation_X_Product_Category_3,40051.0,-5554.738358592795,6612.871824009283,-19980.0,-19980.0,-18981.0,-16983.0,-10989.0,-2997.0,15.0,128.0,224.0,300.0,360.0
0,age_ord_X_city_cat_ord,40051.0,5.175076777109186,4.39232778396284,0.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0,12.0,12.0,12.0
0,Product_Category_1_X_occupation_ord,40051.0,77.30164040847919,65.67769653602372,0.0,3.0,8.0,13.0,19.0,66.0,104.0,160.0,209.0,304.0,400.0
0,Stay_In_Current_City_Years_X_Product_Category_2,40051.0,-568.9276422561235,1133.7369135171848,-3996.0,-3996.0,-2997.0,-2997.0,-999.0,6.0,16.0,42.0,51.0,64.0,72.0
0,city_cat_ord,40051.0,1.1533045367156876,0.8156201372905717,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
0,Age_X_prod_cat_2_ord,40051.0,-778.7862475343936,1420.6477196853123,-5994.0,-5994.0,-3996.0,-2997.0,-1998.0,16.0,32.0,48.0,64.0,84.0,96.0
0,Marital_Status_X_stay_city_ord,40051.0,1.023619884647075,1.5358362212831356,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0
0,Product_Category_3_X_prod_cat_1_ord,40051.0,-11075.69071933285,8113.999801720843,-18981.0,-18981.0,-18981.0,-17982.0,-17982.0,-16983.0,120.0,285.0,304.0,323.0,342.0
0,occupation_ord_X_stay_city_ord,40051.0,35.22026915682505,24.91295547399937,0.0,0.0,0.0,0.0,15.0,34.0,56.0,72.0,76.0,80.0,80.0
0,Occupation_X_stay_city_ord,40051.0,20.034655813837357,21.851000312913605,0.0,0.0,0.0,0.0,1.0,12.0,32.0,56.0,68.0,80.0,80.0
0,occupation_d0,40051.0,0.1271878355097251,0.33318742746472413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0,Gender_X_city_cat_ord,40051.0,0.8668697410801228,0.864823009602796,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
0,occupation_ord_X_prod_cat_1_ord,40051.0,236.3363711268133,98.7604729708585,0.0,12.0,42.0,85.0,170.0,252.0,323.0,360.0,361.0,380.0,380.0
0,City_Category_X_Marital_Status,40051.0,0.44203640358542856,0.7194842706782175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
0,Product_Category_1_X_prod_cat_3_ord,40051.0,-4526.359117125665,4402.3270464851785,-19980.0,-17982.0,-12987.0,-9990.0,-7992.0,-4995.0,10.0,26.0,50.0,112.0,182.0
0,Stay_In_Current_City_Years_X_stay_city_ord,40051.0,4.17852238396045,1.8845555674369077,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0
0,Age,40051.0,2.495593118773564,1.3512464508455715,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0
0,Gender_X_occupation_ord,40051.0,10.980774512496566,7.561511709650397,0.0,0.0,0.0,0.0,2.0,13.0,18.0,19.0,20.0,20.0,20.0
0,Marital_Status_X_prod_cat_3_ord,40051.0,-285.0781753264588,452.5890635889093,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.0,8.0,12.0,14.0,14.0
0,age_ord_X_stay_city_ord,40051.0,11.17053257097201,7.976443568314953,0.0,0.0,0.0,0.0,4.0,12.0,18.0,24.0,24.0,24.0,24.0
0,prod_cat_1_ord_X_prod_cat_2_ord,40051.0,-4787.333499787771,7698.54936038228,-18981.0,-18981.0,-17982.0,-17982.0,-12987.0,154.0,238.0,285.0,304.0,304.0,304.0
0,occupation_d5,40051.0,0.021722304062320542,0.1457771455559358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Age_X_Product_Category_3,40051.0,-1737.2427155376895,1630.9375507268012,-5994.0,-5994.0,-4995.0,-3996.0,-2997.0,-1998.0,14.0,34.0,48.0,80.0,108.0
0,Stay_In_Current_City_Years_X_prod_cat_3_ord,40051.0,-1291.1819679908117,1386.1061823898253,-3996.0,-3996.0,-3996.0,-3996.0,-1998.0,-999.0,6.0,26.0,39.0,52.0,56.0
0,Marital_Status_X_prod_cat_2_ord,40051.0,-129.18816009587775,340.2541566780827,-999.0,-999.0,-999.0,-999.0,0.0,0.0,7.0,14.0,15.0,16.0,16.0
0,Age_X_Occupation,40051.0,21.085765648797782,22.759129759081144,0.0,0.0,0.0,0.0,4.0,14.0,34.0,51.0,68.0,100.0,120.0
0,Gender_X_Product_Category_1,40051.0,3.9841701830166536,4.153719100931093,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,11.0,17.0,20.0
0,Stay_In_Current_City_Years_X_Product_Category_1,40051.0,10.030311353024894,11.312215621732712,0.0,0.0,0.0,0.0,2.0,6.0,15.0,24.0,32.0,52.0,80.0
0,age_ord,40051.0,4.5466779855684,1.6202178111150323,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0
0,Occupation_X_Stay_In_Current_City_Years,40051.0,15.360090884122744,18.41138765106043,0.0,0.0,0.0,0.0,1.0,8.0,21.0,45.0,57.0,76.0,80.0
0,Gender_X_Age,40051.0,1.8839729345085017,1.5843162510013968,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,6.0
0,Marital_Status,40051.0,0.41035180145314726,0.49190369181932037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,stay_city_ord,40051.0,2.4599385783126513,1.4387231772466047,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0
0,Age_X_city_cat_ord,40051.0,2.915457791316072,2.739409251686345,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,10.0,12.0
0,Occupation_X_Product_Category_2,40051.0,-2438.323687298694,5218.375230939293,-19980.0,-19980.0,-15984.0,-11988.0,-999.0,16.0,84.0,182.0,240.0,300.0,360.0
0,City_Category_X_age_ord,40051.0,4.542658110908592,3.881303398389267,0.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,12.0,12.0,12.0
0,Product_Category_2_X_age_ord,40051.0,-1391.0949039974032,2311.6836857855424,-5994.0,-5994.0,-5994.0,-5994.0,-2997.0,20.0,54.0,84.0,90.0,102.0,108.0
0,Product_Category_2_X_city_cat_ord,40051.0,-348.9391276122943,705.8065010458863,-1998.0,-1998.0,-1998.0,-1998.0,0.0,2.0,15.0,28.0,30.0,34.0,36.0
0,occupation_d10,40051.0,0.02309555316970862,0.15020889435390208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,city_category_d0,40051.0,0.26770867144390903,0.44277040729647726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,prod_cat_3_ord,40051.0,-690.1569998252229,465.19163862216584,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,13.0,14.0,14.0,14.0
0,Gender,40051.0,0.7546128685925445,0.430321868692339,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,Product_Category_1_X_prod_cat_1_ord,40051.0,79.0325335197623,49.08950540384826,0.0,19.0,19.0,19.0,19.0,90.0,132.0,136.0,136.0,208.0,208.0
0,Gender_X_Occupation,40051.0,6.4503258345609344,6.785248601411886,0.0,0.0,0.0,0.0,0.0,4.0,12.0,17.0,19.0,20.0,20.0
0,Stay_In_Current_City_Years_X_age_ord,40051.0,8.558313150732817,6.987269607665278,0.0,0.0,0.0,0.0,4.0,6.0,12.0,18.0,24.0,24.0,24.0
0,occupation_d18,40051.0,0.011735037826770867,0.1076922294558849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,city_category_d1,40051.0,0.42101320815959653,0.49372783305572787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,occupation_ord_X_prod_cat_3_ord,40051.0,-9916.993533245113,7894.208403917048,-19980.0,-19980.0,-19980.0,-18981.0,-17982.0,-11988.0,77.0,195.0,234.0,266.0,280.0
0,prod_cat_1_ord_X_prod_cat_3_ord,40051.0,-11087.246535667024,8097.864290410735,-18981.0,-18981.0,-18981.0,-17982.0,-17982.0,-16983.0,114.0,224.0,247.0,266.0,266.0
0,Product_Category_1_X_prod_cat_2_ord,40051.0,-2446.748945095004,4317.028568568891,-19980.0,-17982.0,-10989.0,-7992.0,-4995.0,16.0,64.0,104.0,112.0,182.0,210.0
0,Occupation_X_occupation_ord,40051.0,103.27040523332751,90.32476865728762,0.0,0.0,0.0,0.0,22.0,80.0,180.0,272.0,280.0,280.0,280.0
0,City_Category_X_stay_city_ord,40051.0,2.6011335547177348,2.6402394083202188,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,8.0,8.0,8.0
0,Product_Category_2_X_occupation_ord,40051.0,-4413.175950662905,7296.124988873043,-19980.0,-19980.0,-18981.0,-17982.0,-9990.0,65.0,165.0,266.0,288.0,320.0,360.0
0,occupation_ord,40051.0,14.390826695962648,5.036430055959102,0.0,1.0,4.0,6.0,11.0,16.0,19.0,20.0,20.0,20.0,20.0
0,City_Category_X_Stay_In_Current_City_Years,40051.0,1.9625477516166887,2.185549075114475,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,8.0,8.0
0,City_Category_X_prod_cat_3_ord,40051.0,-703.3255349429478,790.5801064160626,-1998.0,-1998.0,-1998.0,-1998.0,-999.0,-999.0,0.0,14.0,22.0,28.0,28.0
0,city_cat_ord_X_stay_city_ord,40051.0,2.877531147786572,2.8572630814472193,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,8.0,8.0,8.0
0,prod_cat_2_ord_X_prod_cat_3_ord,40051.0,309064.3886294974,466382.9104655754,-15984.0,-15984.0,-14985.0,-13986.0,-11988.0,120.0,998001.0,998001.0,998001.0,998001.0,998001.0
0,City_Category_X_prod_cat_1_ord,40051.0,17.10626451274625,13.296424325021855,0.0,0.0,0.0,0.0,0.0,18.0,30.0,36.0,38.0,38.0,38.0
0,occupation_d3,40051.0,0.030511098349604256,0.17199101664958955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Marital_Status_X_Product_Category_3,40051.0,-284.7993058849966,452.7726465165979,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.0,8.0,15.0,17.0,18.0
0,Age_X_prod_cat_1_ord,40051.0,40.82060373024394,24.11615774981868,0.0,0.0,8.0,16.0,21.0,36.0,54.0,76.0,90.0,108.0,114.0
0,City_Category_X_Product_Category_1,40051.0,5.563281815685001,6.586268699857079,0.0,0.0,0.0,0.0,0.0,4.0,8.0,16.0,16.0,32.0,40.0
0,Age_X_Product_Category_1,40051.0,13.726024318993284,13.89350494913236,0.0,0.0,1.0,2.0,3.0,10.0,18.0,32.0,40.0,64.0,120.0
0,occupation_d19,40051.0,0.015480262665101994,0.12345446396485572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,Gender_X_Marital_Status,40051.0,0.3085565903473072,0.46190339680193226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,Age_X_Stay_In_Current_City_Years,40051.0,4.657436768120646,4.401004403742037,0.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0,12.0,20.0,24.0
0,Age_X_age_ord,40051.0,10.443884047839004,4.0816713101476685,0.0,0.0,4.0,4.0,10.0,12.0,12.0,15.0,15.0,15.0,15.0
0,Product_Category_1_X_age_ord,40051.0,24.305285760655163,20.655881123638004,0.0,0.0,2.0,4.0,6.0,20.0,32.0,48.0,66.0,96.0,120.0
0,Stay_In_Current_City_Years_X_prod_cat_2_ord,40051.0,-565.955306983596,1135.2802711806178,-3996.0,-3996.0,-2997.0,-2997.0,-999.0,12.0,27.0,45.0,52.0,64.0,64.0
0,Stay_In_Current_City_Years_X_occupation_ord,40051.0,26.964570173029387,21.927753764246948,0.0,0.0,0.0,0.0,11.0,19.0,40.0,60.0,72.0,80.0,80.0
0,Purchase,40051.0,9324.586452273352,5034.087875565117,12.0,598.5,1998.0,3541.0,5866.0,8070.0,12099.0,16370.0,19361.0,20654.0,23961.0
