,,1,2,4,5,6,7,9,10,11,12,14,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,34,37,39,41,46,47,48,49,51,52,55,57,58,59,60,61,62,63,64,65,67,68,70,71,72,75,76,79,80,86,87,88,89,95,98,99,102,103,104,106
,,Product_Category_1,product_category_1_d5,prod_cat_1_ord,product_category_1_d9,product_category_1_d4,product_category_1_d10,product_category_1_d6,product_category_1_d13,product_category_1_d8,product_category_1_d0,prod_cat_1_ord_X_prod_cat_3_ord,prod_cat_1_ord_X_Product_Category_3,prod_cat_1_ord_X_City_Category,product_category_2_d3,product_category_1_d1,Product_Category_3_X_Product_Category_2,prod_cat_1_ord_X_Product_Category_2,prod_cat_1_ord_X_prod_cat_2_ord,product_category_1_d16,occupation_ord_X_Age,product_category_3_d5,occupation_ord_X_age_ord,occupation_ord_X_stay_city_ord,Product_Category_1_X_Product_Category_2,occupation_ord_X_city_cat_ord,Age_X_Occupation,prod_cat_2_ord_X_prod_cat_3_ord,stay_city_ord_X_Occupation,Product_Category_1_X_Occupation,age_ord_X_Occupation,Age_X_City_Category,occupation_ord_X_Stay_In_Current_City_Years,age_ord_X_prod_cat_1_ord,occupation_ord_X_prod_cat_2_ord,Stay_In_Current_City_Years_X_Product_Category_3,Product_Category_2_X_Occupation,occupation_ord_X_prod_cat_1_ord,stay_city_ord_X_Age,Age_X_prod_cat_3_ord,Gender_X_Occupation,Age_X_Product_Category_3,City_Category_X_Occupation,Stay_In_Current_City_Years_X_Age,age_ord_X_prod_cat_2_ord,product_category_3_d14,Stay_In_Current_City_Years_X_Marital_Status,product_category_2_d4,occupation_ord_X_Gender,Product_Category_3_X_Product_Category_1,Product_Category_3_X_Occupation,city_cat_ord_X_Product_Category_1,city_cat_ord_X_Age,stay_city_ord_X_Product_Category_3,Stay_In_Current_City_Years_X_Product_Category_1,product_category_2_d1,product_category_2_d10,Marital_Status_X_Occupation,age_ord_X_Marital_Status,Stay_In_Current_City_Years_X_Occupation,product_category_3_d2,occupation_d19,product_category_3_d12,product_category_1_d14,City_Category_X_Product_Category_1,occupation_d5,city_cat_ord_X_Stay_In_Current_City_Years,Purchase
1,Product_Category_1,100.0%,3.2%,-66.3%,11.2%,-5.8%,30.7%,3.4%,11.8%,2.3%,-65.6%,-26.8%,-19.4%,-20.9%,-15.7%,-18.5%,43.1%,-28.1%,-29.7%,9.9%,4.2%,-14.3%,-1.9%,-0.8%,-66.1%,-1.9%,1.0%,35.8%,-1.2%,58.5%,-2.0%,2.5%,-0.6%,-35.1%,11.7%,-27.7%,-30.6%,-34.6%,3.3%,17.2%,-3.1%,-35.0%,-2.7%,2.9%,10.4%,-7.3%,0.9%,-17.8%,-4.4%,-89.7%,-24.6%,63.2%,1.6%,-30.7%,64.5%,-35.3%,-4.9%,-0.1%,-0.4%,-0.8%,-5.1%,1.2%,-22.3%,26.7%,63.2%,-1.3%,-1.7%,-34.2%
2,product_category_1_d5,3.2%,100.0%,-2.3%,-1.9%,-12.3%,-4.3%,-1.7%,-1.1%,-0.5%,-11.8%,-4.9%,4.3%,-1.0%,-4.5%,-4.3%,-11.2%,10.7%,-2.4%,-0.7%,-0.3%,-3.1%,1.3%,0.3%,10.1%,-0.1%,-0.2%,-3.1%,0.4%,2.1%,0.2%,-0.4%,1.0%,-0.4%,-0.1%,2.5%,8.2%,-0.6%,-0.1%,-2.3%,0.6%,3.7%,-0.3%,0.4%,0.2%,-3.6%,-0.9%,-4.6%,1.1%,4.7%,2.6%,2.1%,-0.3%,3.2%,2.6%,-6.4%,1.0%,-1.4%,-1.7%,0.3%,-1.1%,0.8%,-0.9%,-2.2%,1.8%,-0.1%,1.1%,26.5%
4,prod_cat_1_ord,-66.3%,-2.3%,100.0%,-14.5%,27.6%,-26.6%,-17.3%,-14.3%,-9.5%,43.1%,70.0%,-20.1%,28.2%,-12.2%,-8.5%,-13.1%,-4.9%,63.7%,-10.7%,-1.4%,3.5%,2.5%,0.7%,37.3%,0.3%,-0.3%,-6.4%,0.6%,-39.0%,1.5%,-1.7%,0.4%,52.2%,1.2%,8.8%,9.1%,52.3%,-1.7%,-5.3%,1.6%,11.8%,0.4%,-1.4%,2.2%,8.2%,-0.6%,-12.9%,2.8%,54.3%,7.8%,-42.5%,-1.1%,9.9%,-42.9%,23.2%,6.8%,0.1%,0.4%,0.1%,-0.3%,-1.5%,10.8%,-19.7%,-43.7%,0.7%,0.2%,26.8%
5,product_category_1_d9,11.2%,-1.9%,-14.5%,100.0%,-5.8%,-2.0%,-0.8%,-0.5%,-0.2%,-5.6%,-9.0%,4.8%,-4.1%,-2.1%,-2.0%,-4.1%,4.6%,-12.4%,-0.3%,1.4%,-1.5%,-1.8%,-0.5%,3.2%,-1.3%,1.0%,-3.8%,0.1%,7.0%,-0.4%,1.6%,-0.8%,-8.3%,-5.0%,1.0%,3.0%,-8.2%,1.7%,3.6%,0.6%,-0.7%,-0.1%,1.2%,-5.2%,-1.7%,0.1%,-2.2%,0.0%,-3.9%,0.7%,6.3%,0.9%,0.3%,7.0%,-3.0%,-1.5%,0.0%,-0.7%,0.4%,-0.5%,0.8%,-2.2%,-1.0%,6.9%,0.2%,-0.8%,19.5%
6,product_category_1_d4,-5.8%,-12.3%,27.6%,-5.8%,100.0%,-13.1%,-5.0%,-3.3%,-1.5%,-35.9%,33.9%,-35.6%,5.7%,-13.6%,-13.1%,14.4%,-21.5%,22.3%,-2.0%,-2.2%,-7.1%,0.5%,-0.3%,5.0%,-0.2%,-0.7%,14.0%,0.6%,-2.8%,0.8%,-2.6%,-0.4%,14.9%,3.4%,-15.8%,-12.1%,13.6%,-1.1%,3.2%,-1.7%,-15.1%,-0.7%,-1.1%,5.0%,-5.7%,-0.2%,-13.9%,-3.5%,1.8%,-14.9%,-3.1%,-1.3%,-17.3%,-3.6%,-19.3%,7.9%,0.4%,0.7%,0.3%,-3.4%,-0.8%,-13.9%,-6.7%,-4.3%,-0.4%,0.2%,-37.2%
7,product_category_1_d10,30.7%,-4.3%,-26.6%,-2.0%,-13.1%,100.0%,-1.8%,-1.1%,-0.5%,-12.6%,-14.3%,0.4%,-7.9%,-4.8%,-4.6%,8.1%,-2.8%,-13.2%,-0.7%,-0.5%,-3.3%,1.5%,-0.5%,-14.3%,-0.3%,-1.6%,9.7%,-1.1%,17.5%,0.0%,-1.3%,0.5%,-12.6%,3.5%,-6.2%,-5.7%,-13.6%,-1.2%,2.2%,0.0%,-6.3%,-1.5%,-0.7%,4.5%,-3.8%,-1.4%,-4.9%,1.6%,-26.7%,-5.3%,19.3%,-0.9%,-6.2%,19.9%,-6.8%,-3.4%,-1.3%,-0.6%,-0.5%,-1.2%,1.2%,-5.0%,-2.3%,18.3%,0.3%,-0.8%,-19.4%
9,product_category_1_d6,3.4%,-1.7%,-17.3%,-0.8%,-5.0%,-1.8%,100.0%,-0.4%,-0.2%,-4.8%,-11.1%,2.1%,-5.3%,-1.8%,-1.8%,10.9%,-3.8%,-8.0%,-0.3%,0.8%,-1.3%,0.0%,0.3%,-7.7%,0.3%,0.0%,7.1%,-0.5%,1.6%,-0.7%,-0.6%,-0.5%,-8.8%,3.5%,-2.8%,-7.4%,-8.9%,0.2%,2.0%,-0.3%,-4.4%,-1.1%,0.2%,3.5%,-1.5%,0.6%,-1.9%,-0.3%,-4.7%,-2.7%,2.3%,0.2%,-3.7%,1.7%,-2.6%,-1.3%,0.7%,0.8%,-0.8%,-0.5%,0.7%,-1.9%,-0.9%,1.3%,-0.6%,-0.2%,10.8%
10,product_category_1_d13,11.8%,-1.1%,-14.3%,-0.5%,-3.3%,-1.1%,-0.4%,100.0%,-0.1%,-3.2%,-9.7%,2.7%,-4.1%,-1.2%,-1.1%,5.3%,-0.4%,-7.7%,-0.2%,0.3%,-0.8%,-0.6%,-0.4%,-10.4%,0.3%,0.4%,3.9%,-0.5%,7.2%,0.0%,0.1%,-0.6%,-7.3%,1.2%,-2.2%,-3.6%,-7.6%,0.3%,1.8%,-0.8%,-3.2%,-0.1%,0.3%,1.8%,-0.9%,0.0%,-1.2%,-2.1%,-11.6%,-2.1%,8.7%,1.1%,-2.2%,7.6%,-1.7%,-0.9%,-0.2%,-0.3%,0.8%,-0.3%,0.5%,-1.3%,-0.6%,6.8%,-0.2%,0.2%,4.0%
11,product_category_1_d8,2.3%,-0.5%,-9.5%,-0.2%,-1.5%,-0.5%,-0.2%,-0.1%,100.0%,-1.5%,-6.8%,2.5%,-2.7%,-0.6%,-0.5%,-1.7%,1.6%,-6.0%,-0.1%,-0.1%,-0.4%,-1.1%,-0.6%,1.5%,-0.2%,0.9%,-0.3%,0.7%,2.7%,1.4%,0.0%,-0.7%,-4.8%,-1.5%,-1.1%,1.2%,-5.1%,0.0%,0.9%,1.1%,-1.6%,0.7%,0.4%,-0.8%,-0.4%,0.8%,-0.6%,-0.7%,-2.5%,-2.1%,2.0%,0.5%,-0.9%,1.5%,-0.8%,-0.4%,1.4%,0.9%,1.0%,-0.1%,2.2%,-0.6%,-0.3%,1.2%,-0.4%,0.4%,2.7%
12,product_category_1_d0,-65.6%,-11.8%,43.1%,-5.6%,-35.9%,-12.6%,-4.8%,-3.2%,-1.5%,100.0%,9.7%,33.4%,15.2%,-11.7%,-12.6%,-33.4%,31.1%,24.6%,-1.9%,-1.3%,13.6%,2.5%,1.2%,32.7%,1.3%,0.1%,-19.7%,0.6%,-38.4%,2.1%,-0.1%,0.8%,24.3%,-0.3%,27.4%,24.1%,23.2%,-1.9%,-12.0%,4.9%,32.3%,2.7%,-1.4%,0.8%,12.6%,-0.7%,8.6%,8.7%,55.8%,24.6%,-41.8%,-0.6%,30.3%,-42.4%,53.8%,2.0%,-0.1%,0.0%,0.7%,0.5%,-0.3%,27.5%,-6.4%,-40.0%,2.2%,0.7%,50.6%
14,prod_cat_1_ord_X_prod_cat_3_ord,-26.8%,-4.9%,70.0%,-9.0%,33.9%,-14.3%,-11.1%,-9.7%,-6.8%,9.7%,100.0%,-66.4%,17.7%,-22.1%,-20.2%,13.1%,-27.0%,56.0%,-7.5%,-0.1%,-16.0%,1.6%,0.0%,9.8%,-0.9%,0.1%,42.0%,0.4%,-15.9%,1.0%,-1.7%,0.3%,36.5%,9.9%,-26.8%,-9.8%,36.2%,-0.7%,20.5%,0.6%,-29.4%,-1.1%,0.0%,10.7%,-6.5%,-0.2%,-25.2%,0.6%,7.0%,-24.5%,-17.6%,-0.9%,-29.3%,-17.3%,-4.7%,5.2%,-0.2%,0.0%,0.2%,-17.4%,-0.7%,4.3%,-12.3%,-19.3%,0.0%,-0.1%,3.2%
15,prod_cat_1_ord_X_Product_Category_3,-19.4%,4.3%,-20.1%,4.8%,-35.6%,0.4%,2.1%,2.7%,2.5%,33.4%,-66.4%,100.0%,-0.9%,21.5%,18.3%,-37.6%,44.2%,-29.8%,2.5%,-0.9%,21.2%,-0.1%,0.7%,21.1%,1.7%,0.4%,-53.4%,0.7%,-11.1%,0.7%,2.1%,0.2%,-9.9%,-13.6%,58.1%,27.4%,-10.1%,-0.7%,-24.5%,1.8%,65.9%,3.5%,-0.8%,-13.6%,24.7%,-0.2%,17.8%,2.9%,44.2%,52.8%,-11.7%,0.4%,63.8%,-12.5%,34.9%,0.9%,0.8%,-0.1%,0.6%,7.5%,0.2%,32.6%,1.8%,-9.7%,0.9%,0.7%,24.3%
16,prod_cat_1_ord_X_City_Category,-20.9%,-1.0%,28.2%,-4.1%,5.7%,-7.9%,-5.3%,-4.1%,-2.7%,15.2%,17.7%,-0.9%,100.0%,-1.9%,-1.6%,-6.5%,1.7%,17.1%,-2.9%,4.7%,2.1%,-14.0%,-0.8%,12.2%,33.0%,7.1%,-4.3%,3.9%,-10.7%,-2.0%,68.0%,-1.4%,1.4%,-6.3%,4.3%,3.2%,8.1%,9.2%,8.0%,1.9%,-0.3%,57.8%,6.4%,-12.1%,5.2%,2.5%,-3.2%,-3.8%,18.1%,2.6%,9.8%,32.0%,4.1%,-12.7%,9.9%,2.4%,3.8%,-1.2%,1.8%,-0.3%,0.1%,5.2%,-5.1%,38.7%,0.1%,25.5%,14.0%
17,product_category_2_d3,-15.7%,-4.5%,-12.2%,-2.1%,-13.6%,-4.8%,-1.8%,-1.2%,-0.6%,-11.7%,-22.1%,21.5%,-1.9%,100.0%,29.8%,-14.8%,14.1%,-18.3%,-0.7%,-3.5%,5.4%,-1.5%,-0.1%,12.7%,1.7%,-1.0%,-22.8%,0.7%,-9.0%,-0.6%,-1.2%,0.7%,-8.0%,-10.0%,13.7%,10.6%,-6.8%,-1.9%,-10.5%,-0.5%,17.4%,1.3%,-1.4%,-10.9%,-3.9%,-0.3%,-5.1%,-2.5%,19.7%,12.2%,-9.3%,-1.3%,15.2%,-9.9%,-7.1%,-3.6%,-0.2%,-0.9%,0.9%,-1.2%,-0.6%,-3.4%,-2.4%,-9.0%,-0.3%,1.7%,3.8%
19,product_category_1_d1,-18.5%,-4.3%,-8.5%,-2.0%,-13.1%,-4.6%,-1.8%,-1.1%,-0.5%,-12.6%,-20.2%,18.3%,-1.6%,29.8%,100.0%,-12.7%,12.2%,-21.0%,-0.7%,-0.4%,11.9%,-1.1%,0.0%,11.8%,0.2%,1.0%,-25.1%,0.8%,-10.6%,0.1%,0.9%,-0.4%,-5.7%,-14.0%,12.0%,9.2%,-4.9%,0.6%,-7.3%,1.0%,13.0%,1.3%,-0.2%,-14.6%,-3.8%,0.1%,14.1%,-0.1%,19.3%,10.5%,-11.6%,0.7%,13.3%,-12.0%,-6.8%,-3.4%,0.7%,-0.3%,0.3%,17.6%,-0.6%,9.9%,-2.3%,-11.1%,-0.2%,0.1%,8.3%
20,Product_Category_3_X_Product_Category_2,43.1%,-11.2%,-13.1%,-4.1%,14.4%,8.1%,10.9%,5.3%,-1.7%,-33.4%,13.1%,-37.6%,-6.5%,-14.8%,-12.7%,100.0%,-95.8%,37.3%,4.9%,1.9%,-10.2%,-0.6%,-0.6%,-85.5%,-1.4%,-0.3%,68.1%,-1.3%,24.3%,-1.6%,0.3%,-1.2%,-7.2%,36.7%,-26.5%,-71.6%,-6.9%,1.5%,13.4%,-2.1%,-32.7%,-2.5%,0.5%,35.6%,-11.6%,0.4%,-15.1%,-2.0%,-51.1%,-24.0%,27.0%,0.3%,-30.3%,27.0%,-20.9%,-10.8%,0.1%,0.8%,-1.5%,-3.6%,0.0%,-15.4%,3.3%,26.5%,-0.7%,-1.4%,-23.0%
21,prod_cat_1_ord_X_Product_Category_2,-28.1%,10.7%,-4.9%,4.6%,-21.5%,-2.8%,-3.8%,-0.4%,1.6%,31.1%,-27.0%,44.2%,1.7%,14.1%,12.2%,-95.8%,100.0%,-49.2%,-0.1%,-1.0%,9.8%,0.1%,0.5%,69.8%,1.3%,0.6%,-65.4%,1.1%,-15.8%,1.2%,0.7%,1.0%,-2.0%,-35.5%,25.8%,68.7%,-2.5%,-0.8%,-12.0%,2.0%,30.9%,2.6%,0.0%,-34.6%,11.5%,-0.4%,14.4%,2.0%,37.5%,23.4%,-17.4%,0.2%,29.4%,-17.4%,19.9%,10.4%,-0.1%,-0.9%,1.3%,3.5%,0.4%,14.9%,0.4%,-15.8%,0.9%,1.3%,21.5%
22,prod_cat_1_ord_X_prod_cat_2_ord,-29.7%,-2.4%,63.7%,-12.4%,22.3%,-13.2%,-8.0%,-7.7%,-6.0%,24.6%,56.0%,-29.8%,17.1%,-18.3%,-21.0%,37.3%,-49.2%,100.0%,-5.8%,-0.7%,-6.1%,2.0%,0.5%,-11.9%,-0.9%,-0.6%,60.4%,0.0%,-17.9%,0.6%,-1.5%,-0.3%,33.7%,46.0%,-5.4%,-27.0%,33.6%,-1.0%,2.1%,-0.1%,-5.4%,-0.5%,-1.6%,45.9%,5.4%,-0.8%,-23.0%,1.0%,15.2%,-5.4%,-19.6%,-1.8%,-6.6%,-19.7%,32.2%,-20.0%,0.0%,0.6%,-0.8%,-9.1%,-0.9%,2.1%,-10.6%,-20.6%,0.2%,-1.0%,13.1%
23,product_category_1_d16,9.9%,-0.7%,-10.7%,-0.3%,-2.0%,-0.7%,-0.3%,-0.2%,-0.1%,-1.9%,-7.5%,2.5%,-2.9%,-0.7%,-0.7%,4.9%,-0.1%,-5.8%,100.0%,3.0%,-0.5%,-1.4%,-1.0%,-11.2%,0.3%,1.8%,3.4%,0.0%,6.3%,-0.8%,2.0%,-0.3%,-6.0%,2.0%,-0.8%,-3.9%,-5.5%,1.1%,3.9%,0.7%,-4.3%,0.1%,1.1%,-0.4%,-0.6%,-0.2%,-0.8%,1.1%,-9.4%,-1.5%,6.6%,2.2%,-0.8%,5.2%,-1.0%,-0.5%,0.2%,-0.7%,-0.5%,-0.2%,-0.4%,-0.8%,-0.4%,6.9%,-0.5%,-0.2%,0.7%
