,,1,2,4,5,6,7,9,10,11,12,14,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,34,37,39,41,46,47,48,49,51,52,55,57,58,59,60,61,62,63,64,65,67,68,70,71,72,75,76,79,80,86,87,88,89,95,98,99,102,103,104,106
25,occupation_ord_X_Age,4.2%,-0.3%,-1.4%,1.4%,-2.2%,-0.5%,0.8%,0.3%,-0.1%,-1.3%,-0.1%,-0.9%,4.7%,-3.5%,-0.4%,1.9%,-1.0%,-0.7%,3.0%,100.0%,0.6%,8.0%,23.4%,-2.9%,21.1%,23.1%,1.3%,-9.8%,-7.8%,-21.3%,45.6%,19.7%,-22.9%,36.2%,-1.0%,4.7%,37.2%,45.9%,69.2%,-7.7%,-44.2%,-8.4%,42.5%,-20.5%,2.0%,20.3%,-2.5%,24.3%,-3.6%,9.2%,2.5%,43.7%,-1.7%,2.9%,-1.5%,-1.2%,10.1%,5.7%,-9.1%,-0.2%,-15.5%,-0.6%,0.9%,7.0%,-14.0%,0.9%,1.0%
26,product_category_3_d5,-14.3%,-3.1%,3.5%,-1.5%,-7.1%,-3.3%,-1.3%,-0.8%,-0.4%,13.6%,-16.0%,21.2%,2.1%,5.4%,11.9%,-10.2%,9.8%,-6.1%,-0.5%,0.6%,100.0%,-0.4%,0.2%,8.7%,0.7%,1.4%,-20.6%,0.8%,-8.2%,0.6%,1.2%,0.1%,1.4%,-6.4%,14.4%,7.3%,1.9%,0.8%,-8.4%,0.9%,16.6%,1.5%,0.7%,-6.7%,-2.7%,0.5%,14.1%,1.1%,15.9%,13.1%,-8.9%,1.7%,15.9%,-9.3%,7.4%,-2.5%,0.7%,0.2%,0.8%,-0.8%,-0.5%,-3.6%,-1.7%,-8.7%,-0.1%,0.5%,11.2%
27,occupation_ord_X_age_ord,-1.9%,1.3%,2.5%,-1.8%,0.5%,1.5%,0.0%,-0.6%,-1.1%,2.5%,1.6%,-0.1%,-14.0%,-1.5%,-1.1%,-0.6%,0.1%,2.0%,-1.4%,8.0%,-0.4%,100.0%,35.7%,1.4%,24.8%,-37.5%,0.4%,-20.2%,-19.2%,3.1%,-31.7%,33.8%,61.3%,58.0%,-1.3%,10.8%,63.1%,-25.0%,-34.7%,-18.5%,22.5%,-26.5%,-19.2%,56.7%,-0.5%,-3.4%,-0.6%,40.4%,1.5%,19.2%,-6.5%,-27.0%,1.7%,0.5%,1.0%,0.4%,-17.2%,16.3%,-16.5%,0.5%,-18.2%,1.2%,0.1%,-11.5%,-16.1%,-2.0%,-0.8%
28,occupation_ord_X_stay_city_ord,-0.8%,0.3%,0.7%,-0.5%,-0.3%,-0.5%,0.3%,-0.4%,-0.6%,1.2%,0.0%,0.7%,-0.8%,-0.1%,0.0%,-0.6%,0.5%,0.5%,-1.0%,23.4%,0.2%,35.7%,100.0%,0.8%,20.7%,-15.2%,-0.4%,25.4%,-12.2%,-11.3%,-3.3%,4.1%,6.8%,36.7%,11.5%,7.3%,39.8%,49.8%,-4.8%,-12.9%,3.2%,-13.9%,-15.6%,5.9%,1.0%,-6.9%,-0.3%,23.7%,0.9%,12.3%,-1.3%,-3.1%,-48.3%,-10.9%,0.0%,-0.7%,-5.8%,1.9%,-21.6%,0.1%,-13.3%,0.3%,0.2%,-1.2%,-11.6%,-11.9%,-0.2%
29,Product_Category_1_X_Product_Category_2,-66.1%,10.1%,37.3%,3.2%,5.0%,-14.3%,-7.7%,-10.4%,1.5%,32.7%,9.8%,21.1%,12.2%,12.7%,11.8%,-85.5%,69.8%,-11.9%,-11.2%,-2.9%,8.7%,1.4%,0.8%,100.0%,1.3%,-0.4%,-58.3%,1.4%,-37.8%,1.8%,-2.1%,1.1%,19.6%,-31.0%,22.9%,60.9%,19.6%,-2.5%,-13.3%,1.9%,29.8%,2.0%,-1.4%,-29.7%,10.2%,-0.5%,12.9%,1.9%,70.0%,20.5%,-41.8%,-1.2%,26.1%,-42.0%,17.9%,9.2%,-0.1%,-0.2%,1.5%,3.1%,-0.6%,13.3%,-10.9%,-42.7%,0.4%,1.5%,18.6%
30,occupation_ord_X_city_cat_ord,-1.9%,-0.1%,0.3%,-1.3%,-0.2%,-0.3%,0.3%,0.3%,-0.2%,1.3%,-0.9%,1.7%,33.0%,1.7%,0.2%,-1.4%,1.3%,-0.9%,0.3%,21.1%,0.7%,24.8%,20.7%,1.3%,100.0%,-12.6%,-2.0%,-11.4%,-11.6%,-11.5%,18.6%,19.2%,1.0%,29.4%,-0.9%,6.8%,32.7%,-1.2%,-3.0%,-12.0%,2.7%,6.6%,0.5%,0.0%,0.8%,1.8%,0.5%,19.0%,2.1%,11.8%,52.4%,57.2%,1.1%,0.2%,0.9%,0.6%,-5.8%,-0.6%,-9.5%,0.6%,-10.6%,0.9%,0.4%,21.2%,-9.3%,56.5%,1.0%
31,Age_X_Occupation,1.0%,-0.2%,-0.3%,1.0%,-0.7%,-1.6%,0.0%,0.4%,0.9%,0.1%,0.1%,0.4%,7.1%,-1.0%,1.0%,-0.3%,0.6%,-0.6%,1.8%,23.1%,1.4%,-37.5%,-15.2%,-0.4%,-12.6%,100.0%,-0.1%,57.6%,52.6%,51.9%,36.8%,-13.3%,-20.8%,-26.2%,-0.8%,-29.9%,-28.0%,35.9%,52.1%,62.6%,-31.8%,55.3%,32.9%,-19.5%,0.7%,14.0%,-1.0%,-9.5%,-0.6%,-53.2%,1.6%,32.9%,-1.0%,1.6%,-0.1%,-0.4%,53.9%,0.4%,52.7%,-0.8%,8.3%,0.3%,0.6%,5.3%,-5.9%,1.6%,2.7%
32,prod_cat_2_ord_X_prod_cat_3_ord,35.8%,-3.1%,-6.4%,-3.8%,14.0%,9.7%,7.1%,3.9%,-0.3%,-19.7%,42.0%,-53.4%,-4.3%,-22.8%,-25.1%,68.1%,-65.4%,60.4%,3.4%,1.3%,-20.6%,0.4%,-0.4%,-58.3%,-2.0%,-0.1%,100.0%,-0.6%,20.4%,-0.5%,-0.4%,-0.7%,-2.7%,51.0%,-36.3%,-48.9%,-3.2%,0.8%,23.4%,-1.6%,-42.4%,-2.2%,0.1%,50.4%,-10.1%,-0.4%,-27.3%,-1.9%,-51.1%,-33.4%,22.0%,-0.9%,-40.9%,22.5%,-4.3%,-22.6%,-0.2%,0.1%,-1.1%,-15.2%,0.4%,-8.9%,5.0%,21.5%,-0.6%,-1.5%,-16.3%
34,stay_city_ord_X_Occupation,-1.2%,0.4%,0.6%,0.1%,0.6%,-1.1%,-0.5%,-0.5%,0.7%,0.6%,0.4%,0.7%,3.9%,0.7%,0.8%,-1.3%,1.1%,0.0%,0.0%,-9.8%,0.8%,-20.2%,25.4%,1.4%,-11.4%,57.6%,-0.6%,100.0%,47.6%,63.4%,6.2%,-20.6%,-1.8%,-22.8%,8.0%,-27.1%,-23.7%,41.4%,6.4%,57.0%,-3.3%,49.2%,-5.0%,-2.5%,0.3%,-1.9%,0.5%,-8.8%,1.2%,-49.7%,-0.1%,5.5%,-31.4%,-7.7%,0.1%,0.1%,39.3%,2.0%,37.4%,-0.9%,11.1%,1.0%,0.5%,1.1%,-4.8%,-6.7%,0.9%
37,Product_Category_1_X_Occupation,58.5%,2.1%,-39.0%,7.0%,-2.8%,17.5%,1.6%,7.2%,2.7%,-38.4%,-15.9%,-11.1%,-10.7%,-9.0%,-10.6%,24.3%,-15.8%,-17.9%,6.3%,-7.8%,-8.2%,-19.2%,-12.2%,-37.8%,-11.6%,52.6%,20.4%,47.6%,100.0%,55.5%,4.5%,-10.0%,-22.0%,-14.6%,-17.4%,-54.1%,-39.6%,5.1%,14.9%,49.9%,-23.7%,40.2%,5.8%,4.2%,-4.6%,3.2%,-10.3%,-9.2%,-52.2%,-68.8%,37.0%,3.7%,-18.4%,39.6%,-20.6%,-2.0%,32.2%,-0.2%,44.8%,-3.1%,15.1%,-12.8%,17.5%,37.5%,-5.1%,0.1%,-19.0%
39,age_ord_X_Occupation,-2.0%,0.2%,1.5%,-0.4%,0.8%,0.0%,-0.7%,0.0%,1.4%,2.1%,1.0%,0.7%,-2.0%,-0.6%,0.1%,-1.6%,1.2%,0.6%,-0.8%,-21.3%,0.6%,3.1%,-11.3%,1.8%,-11.5%,51.9%,-0.5%,63.4%,55.5%,100.0%,-9.0%,-8.4%,32.1%,-20.6%,-1.2%,-31.9%,-21.0%,-6.7%,-9.7%,69.5%,7.2%,51.4%,-3.5%,29.2%,-1.1%,0.9%,1.0%,-4.9%,1.8%,-58.4%,-1.6%,-6.3%,0.3%,1.1%,1.2%,1.2%,36.7%,7.7%,60.3%,-0.5%,17.1%,2.4%,0.8%,-3.8%,-4.8%,1.9%,1.3%
41,Age_X_City_Category,2.5%,-0.4%,-1.7%,1.6%,-2.6%,-1.3%,-0.6%,0.1%,0.0%,-0.1%,-1.7%,2.1%,68.0%,-1.2%,0.9%,0.3%,0.7%,-1.5%,2.0%,45.6%,1.2%,-31.7%,-3.3%,-2.1%,18.6%,36.8%,-0.4%,6.2%,4.5%,-9.0%,100.0%,-5.2%,-30.3%,-9.9%,0.7%,-2.2%,-11.9%,45.5%,60.5%,3.4%,-37.2%,48.2%,36.5%,-27.9%,2.5%,14.1%,-1.2%,-7.3%,-1.6%,-2.9%,19.1%,59.6%,-1.8%,1.6%,0.2%,-0.7%,16.4%,-0.1%,2.9%,-0.5%,-3.0%,0.5%,0.5%,49.1%,-1.4%,16.6%,4.6%
46,occupation_ord_X_Stay_In_Current_City_Years,-0.6%,1.0%,0.4%,-0.8%,-0.4%,0.5%,-0.5%,-0.6%,-0.7%,0.8%,0.3%,0.2%,-1.4%,0.7%,-0.4%,-1.2%,1.0%,-0.3%,-0.3%,19.7%,0.1%,33.8%,4.1%,1.1%,19.2%,-13.3%,-0.7%,-20.6%,-10.0%,-8.4%,-5.2%,100.0%,7.5%,32.8%,-54.9%,6.2%,36.0%,-17.4%,-5.7%,-10.0%,4.0%,-12.7%,57.4%,6.5%,0.0%,36.4%,0.2%,24.1%,0.8%,10.3%,-0.8%,-3.7%,11.7%,52.5%,0.0%,0.8%,-5.3%,0.7%,33.4%,0.1%,-10.3%,0.2%,0.3%,-1.5%,-12.2%,52.7%,-0.1%
47,age_ord_X_prod_cat_1_ord,-35.1%,-0.4%,52.2%,-8.3%,14.9%,-12.6%,-8.8%,-7.3%,-4.8%,24.3%,36.5%,-9.9%,1.4%,-8.0%,-5.7%,-7.2%,-2.0%,33.7%,-6.0%,-22.9%,1.4%,61.3%,6.8%,19.6%,1.0%,-20.8%,-2.7%,-1.8%,-22.0%,32.1%,-30.3%,7.5%,100.0%,10.5%,3.3%,5.8%,37.9%,-23.0%,-34.3%,-0.1%,26.2%,-8.9%,-18.4%,66.7%,3.0%,-4.6%,-6.0%,10.3%,28.7%,5.9%,-25.1%,-23.3%,5.6%,-21.3%,12.7%,4.2%,-7.5%,18.4%,-0.5%,-0.2%,-1.3%,7.0%,-10.1%,-31.3%,4.8%,-0.1%,12.8%
48,occupation_ord_X_prod_cat_2_ord,11.7%,-0.1%,1.2%,-5.0%,3.4%,3.5%,3.5%,1.2%,-1.5%,-0.3%,9.9%,-13.6%,-6.3%,-10.0%,-14.0%,36.7%,-35.5%,46.0%,2.0%,36.2%,-6.4%,58.0%,36.7%,-31.0%,29.4%,-26.2%,51.0%,-22.8%,-14.6%,-20.6%,-9.9%,32.8%,10.5%,100.0%,-9.4%,-11.7%,65.4%,-8.3%,-5.1%,-21.7%,-4.3%,-25.2%,-5.6%,44.6%,0.8%,0.4%,-14.0%,39.3%,-17.6%,13.3%,4.0%,-9.8%,-9.0%,7.6%,12.6%,-17.5%,-12.8%,2.7%,-20.2%,-7.7%,-19.9%,-3.9%,2.3%,3.1%,-19.3%,-2.3%,-3.1%
49,Stay_In_Current_City_Years_X_Product_Category_3,-27.7%,2.5%,8.8%,1.0%,-15.8%,-6.2%,-2.8%,-2.2%,-1.1%,27.4%,-26.8%,58.1%,4.3%,13.7%,12.0%,-26.5%,25.8%,-5.4%,-0.8%,-1.0%,14.4%,-1.3%,11.5%,22.9%,-0.9%,-0.8%,-36.3%,8.0%,-17.4%,-1.2%,0.7%,-54.9%,3.3%,-9.4%,100.0%,20.3%,4.5%,9.7%,-16.8%,0.2%,44.9%,1.7%,-47.8%,-10.5%,16.8%,-27.0%,9.1%,0.9%,42.9%,37.3%,-18.0%,-0.5%,31.0%,-66.5%,24.5%,0.8%,-0.5%,0.9%,-37.0%,5.1%,-2.2%,22.2%,-4.2%,-17.0%,3.3%,-40.1%,20.2%
51,Product_Category_2_X_Occupation,-30.6%,8.2%,9.1%,3.0%,-12.1%,-5.7%,-7.4%,-3.6%,1.2%,24.1%,-9.8%,27.4%,3.2%,10.6%,9.2%,-71.6%,68.7%,-27.0%,-3.9%,4.7%,7.3%,10.8%,7.3%,60.9%,6.8%,-29.9%,-48.9%,-27.1%,-54.1%,-31.9%,-2.2%,6.2%,5.8%,-11.7%,20.3%,100.0%,16.6%,-2.8%,-12.6%,-28.3%,26.1%,-22.3%,-2.8%,-24.4%,8.5%,-2.1%,10.8%,5.5%,36.5%,55.2%,-19.3%,-1.9%,22.2%,-20.1%,14.9%,7.8%,-19.1%,-0.5%,-24.9%,2.6%,-8.0%,11.1%,-3.0%,-19.3%,2.9%,0.4%,16.3%
52,occupation_ord_X_prod_cat_1_ord,-34.6%,-0.6%,52.3%,-8.2%,13.6%,-13.6%,-8.9%,-7.6%,-5.1%,23.2%,36.2%,-10.1%,8.1%,-6.8%,-4.9%,-6.9%,-2.5%,33.6%,-5.5%,37.2%,1.9%,63.1%,39.8%,19.6%,32.7%,-28.0%,-3.2%,-23.7%,-39.6%,-21.0%,-11.9%,36.0%,37.9%,65.4%,4.5%,16.6%,100.0%,-10.3%,-13.7%,-21.7%,13.1%,-26.1%,-6.6%,10.9%,4.9%,0.3%,-7.2%,44.4%,28.4%,26.0%,-25.2%,-10.6%,7.0%,-22.1%,12.4%,3.2%,-13.8%,2.8%,-20.8%,0.4%,-21.6%,5.9%,-9.9%,-26.6%,-20.6%,-1.5%,13.3%
55,stay_city_ord_X_Age,3.3%,-0.1%,-1.7%,1.7%,-1.1%,-1.2%,0.2%,0.3%,0.0%,-1.9%,-0.7%,-0.7%,9.2%,-1.9%,0.6%,1.5%,-0.8%,-1.0%,1.1%,45.9%,0.8%,-25.0%,49.8%,-2.5%,-1.2%,35.9%,0.8%,41.4%,5.1%,-6.7%,45.5%,-17.4%,-23.0%,-8.3%,9.7%,-2.8%,-10.3%,100.0%,59.4%,2.7%,-38.2%,8.8%,20.5%,-20.7%,1.7%,7.0%,-1.5%,-6.3%,-2.9%,-4.2%,4.6%,41.4%,-42.7%,-8.2%,-2.3%,-1.6%,17.7%,2.6%,-6.8%,-0.3%,-5.1%,-1.0%,0.4%,9.1%,-0.3%,-8.6%,1.0%
57,Age_X_prod_cat_3_ord,17.2%,-2.3%,-5.3%,3.6%,3.2%,2.2%,2.0%,1.8%,0.9%,-12.0%,20.5%,-24.5%,8.0%,-10.5%,-7.3%,13.4%,-12.0%,2.1%,3.9%,69.2%,-8.4%,-34.7%,-4.8%,-13.3%,-3.0%,52.1%,23.4%,6.4%,14.9%,-9.7%,60.5%,-5.7%,-34.3%,-5.1%,-16.8%,-12.6%,-13.7%,59.4%,100.0%,6.3%,-78.1%,10.1%,51.8%,-25.3%,-4.4%,21.3%,-10.2%,-6.9%,-22.0%,-21.0%,12.8%,55.7%,-21.0%,10.7%,-11.0%,-1.4%,22.8%,2.9%,4.8%,-8.7%,-4.7%,-3.1%,2.0%,18.6%,-1.0%,1.2%,-6.2%
58,Gender_X_Occupation,-3.1%,0.6%,1.6%,0.6%,-1.7%,0.0%,-0.3%,-0.8%,1.1%,4.9%,0.6%,1.8%,1.9%,-0.5%,1.0%,-2.1%,2.0%,-0.1%,0.7%,-7.7%,0.9%,-18.5%,-12.9%,1.9%,-12.0%,62.6%,-1.6%,57.0%,49.9%,69.5%,3.4%,-10.0%,-0.1%,-21.7%,0.2%,-28.3%,-21.7%,2.7%,6.3%,100.0%,-2.2%,50.4%,6.1%,-1.6%,-0.2%,2.1%,0.7%,25.4%,2.8%,-52.6%,-3.0%,2.8%,2.2%,-0.6%,2.6%,1.5%,35.8%,-1.9%,53.9%,-0.1%,15.1%,2.8%,1.6%,-1.9%,-5.1%,-0.2%,4.2%
59,Age_X_Product_Category_3,-35.0%,3.7%,11.8%,-0.7%,-15.1%,-6.3%,-4.4%,-3.2%,-1.6%,32.3%,-29.4%,65.9%,-0.3%,17.4%,13.0%,-32.7%,30.9%,-5.4%,-4.3%,-44.2%,16.6%,22.5%,3.2%,29.8%,2.7%,-31.8%,-42.4%,-3.3%,-23.7%,7.2%,-37.2%,4.0%,26.2%,-4.3%,44.9%,26.1%,13.1%,-38.2%,-78.1%,-2.2%,100.0%,-4.2%,-33.0%,9.3%,19.3%,-13.7%,12.6%,6.4%,52.2%,45.5%,-23.4%,-34.9%,51.5%,-22.2%,28.1%,3.2%,-13.6%,-1.9%,-2.2%,5.9%,2.7%,25.4%,-4.7%,-26.9%,1.2%,-0.2%,21.5%
60,City_Category_X_Occupation,-2.7%,-0.3%,0.4%,-0.1%,-0.7%,-1.5%,-1.1%,-0.1%,0.7%,2.7%,-1.1%,3.5%,57.8%,1.3%,1.3%,-2.5%,2.6%,-0.5%,0.1%,-8.4%,1.5%,-26.5%,-13.9%,2.0%,6.6%,55.3%,-2.2%,49.2%,40.2%,51.4%,48.2%,-12.7%,-8.9%,-25.2%,1.7%,-22.3%,-26.1%,8.8%,10.1%,50.4%,-4.2%,100.0%,6.9%,-9.3%,0.8%,3.3%,0.9%,-11.3%,3.0%,-41.3%,13.9%,23.2%,1.2%,-1.0%,3.0%,0.5%,33.7%,-0.5%,43.3%,-0.5%,13.7%,2.6%,0.5%,35.9%,-4.9%,16.0%,4.8%
